id,YEAR,pagerank
CRW,2015,0.2914590901293405
PBG,2015,0.19085986721473044
ILG,2015,0.18107729154984087
PIT,2015,1.2191248287920033
LCH,2015,0.26554853790789545
RHI,2015,0.3088549299865058
ROA,2015,0.28573759589683884
IMT,2015,0.26883167040884104
BZN,2015,0.3606188906936477
BIL,2015,0.3280587817320325
SCE,2015,0.17733871824050815
JLN,2015,0.2102945723249492
GRK,2015,0.37207643435130094
JMS,2015,0.4534631943376147
HYS,2015,0.20461601527065792
SMX,2015,0.2065385317052877
FCA,2015,0.17733871824050815
OAK,2015,1.999840136526022
ELP,2015,0.6958376135119206
OTH,2015,0.19022709387917922
BHM,2015,0.7319787621407817
EYW,2015,0.2654507363764948
LIT,2015,0.6569641822583959
GTR,2015,0.22042593562382148
ASE,2015,0.33080396430961584
BJI,2015,0.2119717520150325
PBI,2015,1.1553353014409513
PLN,2015,0.21493422924322556
STX,2015,0.17733871824050815
INL,2015,0.2903982665525391
ITO,2015,0.17733871824050815
BGM,2015,0.19221360773221136
MLU,2015,0.3167422956744305
AZO,2015,0.2662208173636013
MEM,2015,0.8487006494855346
MBS,2015,0.26165925788290645
SBN,2015,0.39304529290614865
SUN,2015,0.22518287067718054
AVP,2015,0.24256297871731833
BDL,2015,0.9833440109276802
WYS,2015,0.18846206759904685
MCO,2015,5.294608573272638
BNA,2015,2.275111636237094
MHT,2015,0.4400013026876507
DLH,2015,0.2664355633078951
BMI,2015,0.3087309237130168
BLI,2015,0.19854016678380412
SUX,2015,0.20771104134204693
SGU,2015,0.27680686033040103
LAW,2015,0.2435690603577203
YUM,2015,0.25446464302944927
VPS,2015,0.4059726120306442
LAS,2015,6.189215347924379
PDX,2015,2.2338478160339803
COU,2015,0.24201147656358551
CEC,2015,0.18516617957846904
BOS,2015,4.893452288824393
SJC,2015,1.815014734237242
GTF,2015,0.28218485223807604
ACV,2015,0.23674503007913822
RSW,2015,1.382363651844619
MLB,2015,0.23880698501000316
GRR,2015,0.6858822476501332
TXK,2015,0.22586211665765485
SDF,2015,0.6217635537777805
SFO,2015,7.588123168157084
CHO,2015,0.28067634632063937
ONT,2015,0.9713922576229438
OGG,2015,0.17733871824050815
CAE,2015,0.41533364633973413
EAU,2015,0.21008878598662822
MVY,2015,0.18571139273540993
MFE,2015,0.3333315508236787
MLI,2015,0.3593785707434192
SRQ,2015,0.3286639268922008
GEG,2015,0.6274572347231175
IDA,2015,0.29830543426933087
SAF,2015,0.24779996797551482
MSO,2015,0.2878829359970989
STT,2015,0.17733871824050815
HDN,2015,0.20777839655282387
CIU,2015,0.20805261043171014
CLT,2015,4.591594408907202
CHS,2015,0.6964396369539797
COS,2015,0.5069178833405398
PIH,2015,0.21536132109589776
SJU,2015,0.17733871824050815
IAG,2015,0.19535131230069952
TYR,2015,0.28883954847446996
EKO,2015,0.2085696606702515
GUC,2015,0.19895893169152823
DCA,2015,3.361546952577385
DAY,2015,0.5795563750203384
BIS,2015,0.35036703788676604
JNU,2015,0.17733871824050815
DEN,2015,10.848737597771631
BUF,2015,0.905091291241115
ROW,2015,0.22581659752217914
LAN,2015,0.27230526754944673
CRP,2015,0.3942675832496289
SIT,2015,0.17733871824050815
LFT,2015,0.4162270396133479
GFK,2015,0.2157300070537515
UST,2015,0.17733871824050815
HSV,2015,0.38700467745957157
GCC,2015,0.23269015832597253
MEI,2015,0.4641327192059568
EVV,2015,0.3658744462846846
PIA,2015,0.40548692880374504
SNA,2015,1.8492080894858538
BQN,2015,0.17733871824050815
PIB,2015,0.33269183439052036
LBE,2015,0.23997583321971766
RDD,2015,0.20984328137551445
ELM,2015,0.2797068342735705
MSN,2015,0.6241657557898749
SYR,2015,0.4372747625655796
PSP,2015,0.5849912346880054
ROC,2015,0.5086572572039116
IAD,2015,1.6780588217232757
ACK,2015,0.19765907234334995
CLL,2015,0.28907072226986047
JAX,2015,0.9671109583260775
MKG,2015,0.21004392288012677
LGB,2015,0.5773726047243339
ALO,2015,0.20757645202254235
EGE,2015,0.22958521479336882
HRL,2015,0.30703808545002687
SWF,2015,0.20764638740607222
SEA,2015,5.3504229073679985
DIK,2015,0.22350037192239172
MSY,2015,1.8700368210460356
SAV,2015,0.5195249108095241
MDT,2015,0.333391707071521
BTR,2015,0.5133730650563005
CNY,2015,0.1883551123167532
PWM,2015,0.3824346247499195
RKS,2015,0.21313804433449682
XNA,2015,0.6220337304158323
MCI,2015,1.8782791195068251
MYR,2015,0.49677112552433483
LSE,2015,0.2601195181376393
BFL,2015,0.2915361960482901
PHF,2015,0.2357963728055181
HNL,2015,0.17733871824050815
ISP,2015,0.3577653743728691
ABI,2015,0.29250213099414646
ABQ,2015,1.0229200015205586
BUR,2015,0.9905070958570525
STC,2015,0.18106235608013543
SMF,2015,1.808641699478866
ECP,2015,0.35967251014130563
LAR,2015,0.20496460692599525
CVG,2015,1.1037715144998248
FSD,2015,0.43809105878409826
IND,2015,1.3172592592060484
RST,2015,0.2781352825938592
MIA,2015,3.2577734797041873
RDM,2015,0.2828462485225948
RAP,2015,0.3420324054085169
AEX,2015,0.3246048178483047
HIB,2015,0.3425482505015663
LGA,2015,4.62489750974505
VEL,2015,0.1883551123167532
BQK,2015,0.21821851167906067
CDC,2015,0.210815721598418
OAJ,2015,0.2303168929147692
FWA,2015,0.4357321513035212
CWA,2015,0.24759466252119525
OKC,2015,0.9247744464885213
ABY,2015,0.21821851167906067
LBB,2015,0.37888570761867163
DAB,2015,0.24578000082629572
SPI,2015,0.25568972895101466
KTN,2015,0.17733871824050815
JAN,2015,0.5122162197297676
PNS,2015,0.46926317933875633
RIC,2015,0.8651164203134418
ABR,2015,0.2126377718953118
TUS,2015,0.859945993233558
DHN,2015,0.23583545277667126
ACT,2015,0.25745239667782294
ACY,2015,0.3419869481842386
GRI,2015,0.20874692171877374
GGG,2015,0.2092931513444827
TVC,2015,0.310781693042792
HYA,2015,0.18070621047400828
SAT,2015,1.492787293932305
GCK,2015,0.21034009146042487
DAL,2015,2.79983827503739
RNO,2015,0.7464453156842156
DVL,2015,0.32256018630227373
LAX,2015,8.997900336491558
MAF,2015,0.5027019050954242
HLN,2015,0.2564535814028762
COD,2015,0.21135206145031876
CMX,2015,0.21008878598662822
BTV,2015,0.31562308242402437
CMH,2015,1.2366873259646707
GNV,2015,0.2988531785659675
GPT,2015,0.34432682707733
MOT,2015,0.2711926237522784
FAR,2015,0.46287115734969275
EWR,2015,4.705193576332518
SLC,2015,6.586308574637266
ORF,2015,0.595066318507015
MKE,2015,1.5197366203101836
GRB,2015,0.42114211658014516
SJT,2015,0.2582262219809107
CAK,2015,0.4480863242695525
FAY,2015,0.25302788926952
PVD,2015,0.6478500911236749
GJT,2015,0.32893678814819954
BGR,2015,0.19485580139517797
TUL,2015,0.8239602104071189
TLH,2015,0.3253961959868643
HPN,2015,0.5172850671685105
FAT,2015,0.504067466451316
SBP,2015,0.3096669923519029
OMA,2015,0.9405660239481286
SAN,2015,3.23500406157413
DSM,2015,0.5679121524701534
LWS,2015,0.2116178862156203
DTW,2015,6.3787186238456135
STL,2015,2.2395732018823247
SHV,2015,0.465366904879153
MSP,2015,6.821528168414899
PSC,2015,0.3027200805195774
TPA,2015,2.999003010101327
ABE,2015,0.28852381425085555
HOU,2015,2.479923914045783
CPR,2015,0.2695357286201362
RDU,2015,1.5842927153628357
LNK,2015,0.3078070083668116
FSM,2015,0.27299797119915126
ALB,2015,0.5003569403396915
ERI,2015,0.21347687375630905
FLG,2015,0.2456030469972245
PSE,2015,0.17733871824050815
MHK,2015,0.25812393846405174
TYS,2015,0.5073870056259162
BPT,2015,0.2255890018448004
LRD,2015,0.2822055157920559
LEX,2015,0.46522967986656183
CMI,2015,0.28174899005470955
TWF,2015,0.22557555055494052
BWI,2015,4.04962874035213
MTJ,2015,0.22040450791379054
FLL,2015,3.6375034480900013
GSP,2015,0.4720350589860394
SBA,2015,0.441689977509947
HOB,2015,0.20287028322819858
JFK,2015,4.556778058067731
TRI,2015,0.2659328292542755
APN,2015,0.2059407434051102
MOB,2015,0.41036449050375423
DFW,2015,13.831643380768623
SGF,2015,0.4775008112216087
PUB,2015,0.18884224286664164
CLD,2015,0.17733871824050815
TOL,2015,0.2244449800671191
DBQ,2015,0.22287477133956543
FAI,2015,0.17733871824050815
JAC,2015,0.34595446662004153
AGS,2015,0.28702494503257175
BOI,2015,0.7313876535058922
LIH,2015,0.17733871824050815
KOA,2015,0.17733871824050815
PHL,2015,3.036218565458165
MQT,2015,0.19216239021852594
BTM,2015,0.2162169633542469
AVL,2015,0.30671746563897007
AMA,2015,0.36144856719619584
PAH,2015,0.2099990597736252
PHX,2015,6.912062145521686
MDW,2015,3.729554069254903
AUS,2015,2.0567775508476416
ORH,2015,0.20625154899812023
CHA,2015,0.3783592998601639
EUG,2015,0.3489336730871392
TTN,2015,0.443433187721776
GSO,2015,0.4778766308595183
ATW,2015,0.31772822828375874
ICT,2015,0.5503765353745536
FNT,2015,0.39559370319108406
MRY,2015,0.3024631452524584
IAH,2015,7.6173356410810795
DRO,2015,0.27237624475474326
CLE,2015,1.6814676796174737
BRD,2015,0.2085387814525313
CID,2015,0.5077554936003219
ANC,2015,0.17733871824050815
EWN,2015,0.2040825083404957
ESC,2015,0.20607847386336683
ORD,2015,16.314204060911933
MFR,2015,0.2995176431261766
ATL,2015,18.808980616357765
ILM,2015,0.26346436611594104
CSG,2015,0.22738781114191353
ISN,2015,0.3013859716551392
SPS,2015,0.2390626659456214
BRO,2015,0.2876273400602432
VLD,2015,0.220765539307631
MGM,2015,0.3283099101721334
MMH,2015,0.18378924389042875
ITH,2015,0.1788996634340819
GSP,2016,0.4806966451651083
BUF,2016,0.8791014323616185
CLL,2016,0.22822193831596865
MLB,2016,0.24413886906159465
MLI,2016,0.2904527490798314
EVV,2016,0.29861582372637724
GUC,2016,0.18873959608689259
ABE,2016,0.28267830445884146
LIH,2016,0.17791197897329034
LBE,2016,0.22637540732408826
MSP,2016,7.331105869108112
CVG,2016,0.8203051132827247
TYR,2016,0.19680505166168208
ORD,2016,12.068706031527507
BNA,2016,2.2580253182982095
JNU,2016,0.17791197897329034
BHM,2016,0.6809760822754981
PIT,2016,1.1826924258820053
PNS,2016,0.4319021662953336
ELP,2016,0.6298846383578336
SHV,2016,0.4439906767997506
GRI,2016,0.19304831277218917
RDM,2016,0.29616363059799045
HOU,2016,2.38845790676855
TUS,2016,0.8374627948078718
RSW,2016,1.3985598748567174
STX,2016,0.17791197897329034
SAF,2016,0.23508335954458806
SLC,2016,6.368119217739498
FLL,2016,3.7836555301874513
AUS,2016,2.056081489529345
ROC,2016,0.47162740745090226
HYS,2016,0.20419457761407428
LCH,2016,0.23363926266278592
IAG,2016,0.1981048334405752
PBI,2016,1.1727533114694046
BDL,2016,0.9702028896570009
PHF,2016,0.22708042767521308
GRR,2016,0.5704737731181597
ANC,2016,0.17791197897329034
LBB,2016,0.35910648059390754
ACK,2016,0.20152082815069722
KOA,2016,0.17791197897329034
GJT,2016,0.3045273042355874
MFR,2016,0.30524751732752303
BQK,2016,0.22293579357877769
AZO,2016,0.27115654515778936
FLG,2016,0.2481288283703264
ACY,2016,0.33655046163767915
CAK,2016,0.401757191706812
MFE,2016,0.2774494737343487
FAI,2016,0.17791197897329034
COS,2016,0.5332708540312907
ATW,2016,0.3305464761109249
BGR,2016,0.20317340075306695
INL,2016,0.2923075174572384
JLN,2016,0.1985352337742901
SWF,2016,0.20690532691065386
TPA,2016,2.9101669578373413
JAC,2016,0.352806776746425
DAY,2016,0.4535361897403587
LAX,2016,8.73785655402377
EWN,2016,0.20853864355958107
BTR,2016,0.4855481619032688
SJC,2016,1.7997632611378
APN,2016,0.2519343445209254
CIU,2016,0.21285944859468484
TYS,2016,0.49460615843651357
GNV,2016,0.2776885913790564
PIA,2016,0.30896235720455867
RAP,2016,0.31829518274436747
CLE,2016,1.5347753540011726
TVC,2016,0.27827868572321945
DTW,2016,6.773855858370359
HDN,2016,0.22110662269925344
JAX,2016,0.9275227506732191
SPI,2016,0.2551645162913352
BGM,2016,0.21859487589367738
IND,2016,1.2615518635324385
FSD,2016,0.36529129845089664
WYS,2016,0.18918606761249712
ATL,2016,19.579693061020908
GTR,2016,0.2220632390321597
LWS,2016,0.21386154547639746
IAH,2016,6.825302618303383
ITO,2016,0.17791197897329034
DHN,2016,0.23798735950793778
PVD,2016,0.667176772889365
HNL,2016,0.17791197897329034
DRO,2016,0.25785490681619555
MYR,2016,0.5254997598986458
GTF,2016,0.26577733538778175
PIH,2016,0.22451825611572582
SMX,2016,0.20009018641893725
OAK,2016,2.065710626872457
PAH,2016,0.2071554648271324
BTM,2016,0.21198589865517906
CDC,2016,0.20941903025964528
SAT,2016,1.4334019017118809
DAL,2016,2.950310204469625
BIS,2016,0.2868313933674186
KTN,2016,0.17791197897329034
PDX,2016,2.4823641337197255
MKG,2016,0.20711271119284314
GRB,2016,0.3477679581262521
AVP,2016,0.25150962305510244
OGG,2016,0.17791197897329034
ACV,2016,0.23443449686984066
ROA,2016,0.2739741438254086
MDT,2016,0.28768504749703133
SYR,2016,0.41953589545153
SNA,2016,1.8990114420832656
PIB,2016,0.32843873406092805
BQN,2016,0.17791197897329034
ERI,2016,0.21012520938975246
CLT,2016,4.6251676523755885
OMA,2016,0.9188785274433214
MEI,2016,0.4468515324247187
SAV,2016,0.4833910323350346
FSM,2016,0.22988932852420052
BLI,2016,0.19596012460575984
FCA,2016,0.17791197897329034
SJT,2016,0.2256860325260649
MKE,2016,1.5239483038629376
YUM,2016,0.25246508017491054
LAS,2016,6.312174472921429
ACT,2016,0.24502679737294977
SDF,2016,0.5773830835197394
RKS,2016,0.2055918861435893
SGU,2016,0.2761768210254936
HOB,2016,0.20450530181150034
STT,2016,0.17791197897329034
SMF,2016,1.8028419230668977
AEX,2016,0.30401900971179147
GFK,2016,0.2536197176042746
MVY,2016,0.18739357110756455
EUG,2016,0.32707017457553433
BUR,2016,1.048710010692994
TTN,2016,0.33016760602843315
ORF,2016,0.6268091520043724
JMS,2016,0.4576575733939118
COD,2016,0.223651916986617
ISN,2016,0.2517285469943741
EWR,2016,4.951971953256012
SIT,2016,0.17791197897329034
LRD,2016,0.2739574227205991
STL,2016,2.426197850378573
HIB,2016,0.3466078753391189
RDD,2016,0.21744184152479432
BTV,2016,0.340894007440252
ESC,2016,0.20695131018442173
DFW,2016,10.783063197468916
VPS,2016,0.3643741283135231
ISP,2016,0.3561189580399015
CPR,2016,0.24602404474970627
BOS,2016,5.046135977802896
DSM,2016,0.506444591354635
BZN,2016,0.3688207674215495
LAW,2016,0.2318351681318678
SEA,2016,5.774541707957381
LAR,2016,0.20416595153178602
SFO,2016,7.789431567589894
SRQ,2016,0.3155860486377574
OAJ,2016,0.2332755649562007
IDA,2016,0.29441491310017665
MLU,2016,0.3150595638399574
PSP,2016,0.5948888753547475
SPS,2016,0.21797596249725065
ASE,2016,0.3687478522140406
PSC,2016,0.3488296297705835
TXK,2016,0.21835437084222312
CWA,2016,0.2132175675335902
DAB,2016,0.2629535251564613
GSO,2016,0.4314280659587747
ABI,2016,0.18552744691586126
OTH,2016,0.18994835096016932
SGF,2016,0.29826930848205846
ABY,2016,0.2216269617588507
FAT,2016,0.5222197029253112
MQT,2016,0.21039409132817052
EYW,2016,0.2542168740750324
GGG,2016,0.19598097744572593
JAN,2016,0.40545577770561364
PHL,2016,3.197320412232922
ITH,2016,0.21980098230180745
DLH,2016,0.29122655397509667
RIC,2016,0.8254447691122007
CMH,2016,1.104299466948347
BIL,2016,0.33553703495740245
MSO,2016,0.30337943585259314
MRY,2016,0.2747127331578694
CMX,2016,0.20920763927301606
TRI,2016,0.27219149773536294
TUL,2016,0.7702543205196456
PSE,2016,0.17791197897329034
MSY,2016,1.9181407663706391
LIT,2016,0.5248192559471264
ICT,2016,0.5095765836202562
BRD,2016,0.20907143410115533
ELM,2016,0.26270058819123204
CHA,2016,0.3794974386465432
SJU,2016,0.17791197897329034
IAD,2016,1.5394880290492101
ILM,2016,0.2844010423818378
MOB,2016,0.3922968571767159
CSG,2016,0.23179222222695012
MCI,2016,1.929913638431841
DCA,2016,3.2440796563544123
MGM,2016,0.2848701559961726
GRK,2016,0.26346680249692717
FNT,2016,0.3376987678299482
MEM,2016,0.7646197187799152
SCE,2016,0.17791197897329034
RST,2016,0.23508065233058514
BWI,2016,4.107209437762434
MSN,2016,0.5118756178978665
CHO,2016,0.2799701954142721
PBG,2016,0.19527430958700492
HPN,2016,0.4716850402809515
GPT,2016,0.3172260144122967
EKO,2016,0.21007333004674217
TLH,2016,0.2912170428746232
AMA,2016,0.29846609690474823
GCC,2016,0.22459169973447896
VLD,2016,0.22276128266945408
LFT,2016,0.3127138178732474
LSE,2016,0.21471908534308093
ABR,2016,0.21408615891079616
BFL,2016,0.280833960024169
MAF,2016,0.4094059350291934
MBS,2016,0.2670108752518064
CAE,2016,0.3688277657200361
SUN,2016,0.23289716703173516
DEN,2016,11.013019653384827
JFK,2016,4.32266949348503
PLN,2016,0.3041754059678931
LEX,2016,0.4019835866355538
BPT,2016,0.2036437464314184
MIA,2016,2.9520138724202383
HYA,2016,0.18276468481540944
HSV,2016,0.3555674001182455
LGA,2016,4.187386095330615
BRO,2016,0.26852108387157825
AVL,2016,0.32398165584294825
PWM,2016,0.42956536802200745
CRW,2016,0.2896471331317629
LGB,2016,0.6275881085907223
MHT,2016,0.4338078876730104
ALB,2016,0.5445503030119294
MDW,2016,3.7061263246205787
CID,2016,0.37586896940541253
FAR,2016,0.3572116977049661
DVL,2016,0.32763760596238106
MOT,2016,0.2535039130462655
OKC,2016,0.8300907478665052
FWA,2016,0.36385730868959826
HRL,2016,0.293818054432699
SBN,2016,0.4129267226233387
RHI,2016,0.3106439818049157
GEG,2016,0.6051090289679456
UST,2016,0.17791197897329034
EGE,2016,0.2506377078151684
ABQ,2016,0.9373858164930824
BJI,2016,0.21345323247851145
IMT,2016,0.2702807109920065
MCO,2016,5.4446745946202295
BOI,2016,0.7988182069952284
CRP,2016,0.2976956372401935
EAU,2016,0.20711271119284314
ROW,2016,0.19591752272996996
MMH,2016,0.1825933286006633
LAN,2016,0.2882336725185769
SAN,2016,3.2758168635160168
PHX,2016,6.985205222678778
FAY,2016,0.25212274316314914
RDU,2016,1.5818079343849933
MTJ,2016,0.22454093673604747
SBA,2016,0.4132827616658485
ONT,2016,0.9580026207574949
CHS,2016,0.7615119650668778
TWF,2016,0.23288007257634555
ORH,2016,0.20631449916282812
XNA,2016,0.42744179989310793
ECP,2016,0.3622252437049657
HLN,2016,0.2587011641722925
RNO,2016,0.7389210573041215
GCK,2016,0.1983037971164408
PGD,2016,0.18347798585266745
BMI,2016,0.24643815753493212
LNK,2016,0.3133301540759178
SBP,2016,0.30011122351975095
AGS,2016,0.293126249511083
MHK,2016,0.1779592800164118
CHO,2017,0.27633710247748877
ALO,2017,0.19863073023868774
FAR,2017,0.318703299597438
MKG,2017,0.20788734412913099
JFK,2017,4.369020874304042
PBI,2017,1.2089215777918547
HYS,2017,0.20372830110909879
MOT,2017,0.24742362187524325
PHL,2017,3.34081671452748
DRO,2017,0.23163044867402724
TPA,2017,3.066156574359504
EUG,2017,0.34530554363530125
ANC,2017,0.1769555897922534
MCO,2017,5.853999084968105
SDF,2017,0.5927778377487248
LNK,2017,0.3120547058569298
LAX,2017,9.164849394531448
CRP,2017,0.28869777220695647
LWS,2017,0.21502173880969133
GRK,2017,0.24302935845195267
SUN,2017,0.23544406903106552
PSP,2017,0.5712540606967202
MCI,2017,2.037556629022994
ILM,2017,0.2642276533172506
FCA,2017,0.1769555897922534
ITO,2017,0.1769555897922534
ACY,2017,0.32560090186190693
OTH,2017,0.18924371312024316
SAN,2017,3.5793533498339474
SJU,2017,0.1769555897922534
MGM,2017,0.25106197842613326
TOL,2017,0.187449473856172
GRI,2017,0.1931052573495015
JMS,2017,0.45983607406522553
RDU,2017,1.6563493775173317
PDX,2017,2.7175085726362567
BFL,2017,0.26625213914759965
PBG,2017,0.19668862322494304
BZN,2017,0.40385368818121503
MIA,2017,2.984417039367674
MFE,2017,0.2762173630491409
ABI,2017,0.1791098006568603
AVL,2017,0.3377346966199623
FSD,2017,0.37864723333271977
SAF,2017,0.24553337028343683
