id,YEAR,pagerank
TXK,2017,0.18068243615161833
MLI,2017,0.3125430135302083
ONT,2017,1.0220305507232945
CMH,2017,1.162592760098053
CPR,2017,0.21694057572602563
MSO,2017,0.2929207937601075
ORH,2017,0.20545009992239446
PIA,2017,0.3094375569808537
RAP,2017,0.3250801629416582
GTR,2017,0.2200380639646184
ITH,2017,0.22169341714532226
SIT,2017,0.1769555897922534
ASE,2017,0.4041217643172788
CMX,2017,0.21027023483360158
IAH,2017,6.646358889881752
SBP,2017,0.317573316228553
PLN,2017,0.29522028478885737
BJI,2017,0.21179195756992894
MLU,2017,0.2809036851804646
HDN,2017,0.2192854956486944
MTJ,2017,0.20869545449787866
SNA,2017,1.909428145158868
LBE,2017,0.22555802434195749
HNL,2017,0.1769555897922534
CLL,2017,0.238971265655049
TWF,2017,0.23439023228566688
MHT,2017,0.4180859433235908
CAE,2017,0.3482309398084734
BNA,2017,2.45344189456293
CLE,2017,1.634186970547904
DEN,2017,11.120560780642926
LRD,2017,0.26694641715387274
SGU,2017,0.3054390391176523
CDC,2017,0.20844989369379893
BPT,2017,0.17730342878579414
BQN,2017,0.1769555897922534
DAB,2017,0.2659540872767069
MHK,2017,0.22143542114221687
PSE,2017,0.1769555897922534
RHI,2017,0.22082636994000135
BTV,2017,0.314539956555921
SPI,2017,0.22993037135435876
BLI,2017,0.2039921344168123
DFW,2017,10.472066166378614
STX,2017,0.1769555897922534
LIT,2017,0.502593607751225
HYA,2017,0.1808502569439599
HOU,2017,2.438343607031116
SGF,2017,0.29852729236672976
BOI,2017,0.8569822210748408
PIH,2017,0.22662868916254114
GSP,2017,0.4616826905621487
CKB,2017,0.18188024876963876
MSP,2017,7.520927359112836
IND,2017,1.3027814432478944
ACV,2017,0.22535591980894035
LAS,2017,6.466386552641031
EKO,2017,0.21016868395487853
TUL,2017,0.786318835048086
AGS,2017,0.273074906713182
SBN,2017,0.41904330710741744
ABE,2017,0.27589234194927836
KTN,2017,0.1769555897922534
LAN,2017,0.2957092481109871
SCE,2017,0.1769555897922534
COU,2017,0.20508913612632473
COD,2017,0.2238879535350742
JAC,2017,0.33724128873954085
KOA,2017,0.1769555897922534
YUM,2017,0.2323906045056223
MVY,2017,0.1865482353267296
ALB,2017,0.5585501678422206
EAU,2017,0.2079331689503709
LGB,2017,0.8416040296798756
RIC,2017,0.8432726889419314
ATW,2017,0.3035531192408025
IMT,2017,0.2160830753854116
FAT,2017,0.5293044970065269
CRW,2017,0.26840122473761596
BQK,2017,0.20814081168271
BIL,2017,0.3324463247482806
DLH,2017,0.2980182078142351
GFK,2017,0.24063857848074074
RST,2017,0.3071568606211451
SMF,2017,1.9952675350407019
JNU,2017,0.1769555897922534
CID,2017,0.4192526875615156
AMA,2017,0.3004241871323106
AZO,2017,0.28730074737779354
FAY,2017,0.2349997600161094
PVD,2017,0.7170312984016368
UST,2017,0.1769555897922534
FWA,2017,0.4298850357469872
APN,2017,0.2505462606342207
MRY,2017,0.28109975009480603
HIB,2017,0.21816727713068793
ABQ,2017,0.9617249205950984
RKS,2017,0.20574160900012559
PSC,2017,0.3487869553265145
SPS,2017,0.19052131054034177
ATL,2017,19.171573322979153
BTR,2017,0.4777718758366747
AEX,2017,0.2617068644615879
CGI,2017,0.2541599601134603
GSO,2017,0.41807308073575267
OMA,2017,1.0112419594782
ABY,2017,0.20494117186446942
SUX,2017,0.17834694576641633
DAY,2017,0.431302170388265
STS,2017,0.22165840331322526
SEA,2017,6.090916453039465
SWF,2017,0.23416380922963342
CHS,2017,0.7472590571814254
PIT,2017,1.3450625002772836
PAH,2017,0.20807064341409032
GNV,2017,0.24338191503290854
CSG,2017,0.2144048952705329
SYR,2017,0.449023896930388
EWN,2017,0.1970547356927499
ROC,2017,0.4938215925315901
HLN,2017,0.2584329276591206
BRD,2017,0.20750900087560903
ACT,2017,0.193800935336583
BTM,2017,0.21102807908541835
PIB,2017,0.3423400048631746
SJT,2017,0.208261099210919
FAI,2017,0.1769555897922534
MDW,2017,3.7558965269329496
LGA,2017,4.137874915378666
STL,2017,2.5481155003097715
GEG,2017,0.6779366174154243
BHM,2017,0.6644162907661489
VLD,2017,0.20701417794389287
EVV,2017,0.27836352042611706
BUR,2017,1.1696413228580023
SRQ,2017,0.3148237035368535
MLB,2017,0.24432828737351495
MMH,2017,0.18118357203164784
CLT,2017,4.8987172981900695
DHN,2017,0.23369286487908153
FNT,2017,0.3584372924716309
ISP,2017,0.37841161993039774
SAV,2017,0.5080100329657222
FLG,2017,0.23062182956190364
PWM,2017,0.4201647507959298
JAN,2017,0.3807264094584895
GJT,2017,0.29386961079336393
MSY,2017,2.0946197673590987
MBS,2017,0.29958710657375925
TYR,2017,0.18262039625848805
ACK,2017,0.20339374692293483
BWI,2017,4.371277176759563
RNO,2017,0.8183933709882004
XNA,2017,0.404368839580062
GRB,2017,0.3766878276109559
PNS,2017,0.40653927398478296
CAK,2017,0.4362293906723702
OKC,2017,0.9599721998603662
TRI,2017,0.25180913539926025
FLL,2017,4.054307923855373
IAD,2017,1.7499177451894967
IDA,2017,0.29087859425423823
IAG,2017,0.20174992624890112
BDL,2017,1.0723937807034076
MEM,2017,0.798212656809904
ABR,2017,0.21183987554486383
ORF,2017,0.6514974505734604
CVG,2017,0.9667075729395557
HPN,2017,0.4639778871417634
CHA,2017,0.3556865066148118
MSN,2017,0.6009506015121241
LAR,2017,0.20364262843288486
ORD,2017,14.181975770085536
MOB,2017,0.3518528236114142
UIN,2017,0.28643567180773244
OAJ,2017,0.21422463387232224
GCK,2017,0.18624786004827004
TVC,2017,0.32360334510352795
PUB,2017,0.17914024303570794
JAX,2017,0.8850472503267985
LEX,2017,0.41456535442510456
ELP,2017,0.6225684117985029
ECP,2017,0.3636154896585137
PHF,2017,0.22242652749091074
HRL,2017,0.275372877260014
MEI,2017,0.35624246080231725
BRO,2017,0.22456177232722135
MKE,2017,1.457015130129454
MQT,2017,0.2196726035870657
INL,2017,0.2158932786282134
GCC,2017,0.22177682388582917
GUC,2017,0.18528648370566603
RSW,2017,1.4627906630628227
STT,2017,0.1769555897922534
HOB,2017,0.20520046396848235
RDD,2017,0.22000047563904085
ELM,2017,0.19338189129300215
LCH,2017,0.23308840419880317
MYR,2017,0.5306199348360722
SJC,2017,2.1312423727293535
PGD,2017,0.19223241157387608
DAL,2017,3.060938701286353
ROA,2017,0.24607949362421286
BGM,2017,0.21848760491788322
ESC,2017,0.20676485871306854
TLH,2017,0.27033099406541294
SAT,2017,1.5516870306952242
TYS,2017,0.4704550766224271
DCA,2017,3.2234873760024456
DVL,2017,0.3300696273683329
AUS,2017,2.349358801946276
AVP,2017,0.25647162419477204
TUS,2017,0.8320744648322813
MFR,2017,0.32230773026980886
OAK,2017,2.162779367125344
VPS,2017,0.34028518643435224
SBA,2017,0.390766812323239
WYS,2017,0.1886838056913842
BMI,2017,0.2749941177432331
LAW,2017,0.21233578456382476
EGE,2017,0.23987670045395817
ERI,2017,0.2484329562654954
LSE,2017,0.26292169563181267
SLC,2017,6.575481889405959
LBB,2017,0.34779098829686117
IFP,2017,0.18977920813421484
DTW,2017,7.0871660245297665
MAF,2017,0.39251684150318533
RDM,2017,0.33799412652057814
ISN,2017,0.2309289222802196
ROW,2017,0.1963870214112172
CIU,2017,0.2093047915095856
BUF,2017,0.8918939834234844
ICT,2017,0.5370345002668968
LFT,2017,0.29481434988824234
SHV,2017,0.402115216595879
HSV,2017,0.354050679424251
TTN,2017,0.34025681480820613
PHX,2017,7.193349894753343
EYW,2017,0.2474377964926501
SFO,2017,7.9773727357914375
BIS,2017,0.2804790391690938
LIH,2017,0.1769555897922534
OGG,2017,0.1769555897922534
CWA,2017,0.23062087301429157
MDT,2017,0.31530185712824405
DSM,2017,0.5368478255620028
BGR,2017,0.20940615381790928
GPT,2017,0.2826383519508073
GTF,2017,0.25457270044282887
EWR,2017,5.116729872776131
BOS,2017,5.340274947365241
JLN,2017,0.18634724261785307
FSM,2017,0.22503823651750274
GRR,2017,0.6563197287914356
COS,2017,0.5837960319704453
GGG,2017,0.17735312007058562
SWO,2017,0.17699435642938294
FNL,2017,0.1769555897922534
STX,2018,0.17631798471929502
CRP,2018,0.38737590832700297
DCA,2018,4.997622904488985
BNA,2018,2.8160411339726434
FSD,2018,0.44114601103251266
RKS,2018,0.20464470254656308
MQT,2018,0.2301926606885271
PHL,2018,4.635036129063154
TRI,2018,0.3008181132180708
JAC,2018,0.3466436641748433
TWF,2018,0.23296949112659923
GTF,2018,0.2540153645144386
ROA,2018,0.28396607414571495
BTV,2018,0.5157187841773195
YUM,2018,0.22485525956892197
CMX,2018,0.2041062286526765
FAY,2018,0.31764888774498357
TXK,2018,0.22879017674644045
DEN,2018,11.421558916082631
LAX,2018,8.563579760347709
HYS,2018,0.368643694932047
PDX,2018,2.417718216436002
RNO,2018,0.8401290308570712
INL,2018,0.20365757874198157
CLT,2018,10.107217343851836
MCI,2018,2.2154582695509877
OAK,2018,2.043903254006103
DRT,2018,0.18119315170470215
BQN,2018,0.17631798471929502
PVU,2018,0.19273215866434268
PSE,2018,0.17631798471929502
SBA,2018,0.43731659762541414
LFT,2018,0.3496032248866388
FLG,2018,0.21837400077132477
GRB,2018,0.36712233562332325
ISP,2018,0.3771630985862182
AZA,2018,0.17631798471929502
MTJ,2018,0.23517823596470608
JMS,2018,0.45786861368017967
LCK,2018,0.2625025411947099
PHX,2018,7.123448752728416
MEI,2018,0.3542766290159255
STL,2018,2.531694015102068
ORF,2018,0.9895149362620536
COD,2018,0.21163670487683106
IAG,2018,0.24596912157503642
RFD,2018,0.23528775724628137
MBS,2018,0.2885765901891163
ANC,2018,0.17631798471929502
DBQ,2018,0.21504497108501613
RDD,2018,0.2179269767399749
ONT,2018,0.9480382816917534
PVD,2018,0.8301364736766984
CID,2018,0.5669988114981327
TTN,2018,0.26957578032500745
JAX,2018,1.3013101010817159
LIH,2018,0.17631798471929502
CHA,2018,0.5083345142770248
FAR,2018,0.4150106279781439
SFO,2018,7.067537598516855
MSY,2018,2.1619350217766033
RST,2018,0.30479948447787053
AVP,2018,0.301200623105244
WYS,2018,0.1869928068513606
ABR,2018,0.20765336556068195
UIN,2018,0.30686556915783936
LAN,2018,0.31614060962256374
CKB,2018,0.2152069737448457
GSP,2018,0.6930637524726412
CAE,2018,0.4227609144350794
BDL,2018,1.166512591981661
GCK,2018,0.20757892389765162
SLN,2018,0.31329922122605186
GSO,2018,0.657104842848603
ACV,2018,0.2288282781464305
SAT,2018,1.6154951537302675
FLL,2018,3.835852673351431
PHF,2018,0.2729494665864357
GUC,2018,0.1855472404552849
CYS,2018,0.1787983328346776
VLD,2018,0.21363515223857776
CPR,2018,0.21957729945123522
SUX,2018,0.22366743099733835
RHI,2018,0.20677008636917976
BIL,2018,0.34867942867001234
OGD,2018,0.1800225499074268
TYS,2018,0.839034247285908
BOS,2018,5.372000994045056
GRR,2018,0.8854947517715067
MRY,2018,0.3147571486905704
EYW,2018,0.3436309116599522
FNT,2018,0.3791009658850616
LAW,2018,0.23370810835452657
OAJ,2018,0.2881176484697806
IMT,2018,0.203026147703084
TYR,2018,0.23798457062242734
MSO,2018,0.3173033035967454
DAL,2018,2.6995851749418756
ECP,2018,0.3712901799910359
GJT,2018,0.33125998663469014
ICT,2018,0.5848175139110342
SPI,2018,0.25905155983385175
MFE,2018,0.36308662498912325
JFK,2018,5.069015599325307
GTR,2018,0.21298865655489427
ABE,2018,0.39742416987754975
BOI,2018,0.9075519821294982
FAI,2018,0.17631798471929502
EKO,2018,0.20521593417304582
ACK,2018,0.20844174827220374
HOU,2018,2.2555821404974967
OKC,2018,1.0590449956520018
ABY,2018,0.21288090727428036
LAR,2018,0.2023535709575929
BFF,2018,0.20018741018256642
FAT,2018,0.5918893349060322
SAF,2018,0.23449031573781087
CIU,2018,0.20388803162614794
KTN,2018,0.17631798471929502
AGS,2018,0.3410675986995698
ABQ,2018,1.0549548297124771
KOA,2018,0.17631798471929502
MMH,2018,0.18168578541423372
CGI,2018,0.2711077689771051
BTR,2018,0.46414282329284334
CNY,2018,0.1938138986714312
SEA,2018,5.479926982982101
RIC,2018,1.0203081303711556
GPT,2018,0.34456412724756863
EWN,2018,0.2551903013063862
ELM,2018,0.21324388639239777
BWI,2018,3.962587328786024
RSW,2018,1.3438840289825937
TVC,2018,0.3293265297712647
ESC,2018,0.20116242898023157
HHH,2018,0.17631798471929502
PSM,2018,0.21176973180382902
LBB,2018,0.41247029892588677
FCA,2018,0.17631798471929502
JNU,2018,0.17631798471929502
AEX,2018,0.3058337019706149
ROW,2018,0.2322292525559108
HLN,2018,0.25467807174466733
ISN,2018,0.2340100880258366
LWB,2018,0.24326262757196973
OWB,2018,0.19047865512262854
BMI,2018,0.3168465161597376
SYR,2018,0.6875079856240875
ABI,2018,0.2627880517762522
LRD,2018,0.2730334831950571
PIE,2018,0.9362213884170553
MEM,2018,1.0293414007789277
IDA,2018,0.2675832973074685
BIS,2018,0.3324417994042559
EAR,2018,0.1846493723155503
RDM,2018,0.31751817975642316
BGM,2018,0.21282695360505993
TLH,2018,0.39856186624914025
CHO,2018,0.3765493672670319
IND,2018,1.9969907798569178
SAN,2018,3.4414042662766358
VEL,2018,0.18964820487330353
BRO,2018,0.2780191131284866
ALO,2018,0.2023022956901504
AVL,2018,0.5136697707269516
PAH,2018,0.20391432089070566
MOB,2018,0.4208859405602769
BZN,2018,0.40984791790991587
ERI,2018,0.2167104730760481
ASE,2018,0.4483230801975755
JLN,2018,0.21074350597589842
BPT,2018,0.21271067861913295
HNL,2018,0.17631798471929502
SMF,2018,1.8723438904851437
LGB,2018,0.7773122751920999
RAP,2018,0.3508435924993619
HOB,2018,0.20065532793496793
SLC,2018,5.881521232714008
SIT,2018,0.17631798471929502
SHV,2018,0.43516225736679187
SAV,2018,0.7530980523110843
ORH,2018,0.2092539481478259
SMX,2018,0.18212871372477754
SJU,2018,0.17631798471929502
SBP,2018,0.35152072284433944
LBE,2018,0.21763674087319654
BKG,2018,0.17631798471929502
GNV,2018,0.33784008744226635
DSM,2018,0.8010578752673337
HDN,2018,0.2118168130930241
ATL,2018,16.375756830517282
ATW,2018,0.358563035986134
ITO,2018,0.17631798471929502
PNS,2018,0.5901902198561528
MLU,2018,0.2933949003491734
LAS,2018,6.430583650406141
SDF,2018,1.0369801370547573
CLE,2018,1.9109495325487642
CHS,2018,1.0081520722569692
COS,2018,0.5788796198499606
MAF,2018,0.5002897995875462
SCE,2018,0.17631798471929502
MSN,2018,0.6802007047017251
CDC,2018,0.20409932097931502
TUL,2018,0.8305032976235158
PIH,2018,0.23268461873882113
OGS,2018,0.17631798471929502
SWO,2018,0.21040138899446625
IAD,2018,2.869886506946881
MGM,2018,0.3308403756684182
FLO,2018,0.1826498991227213
PIB,2018,0.3700763648841453
APN,2018,0.24706543462347935
LCH,2018,0.25243145926058214
BLV,2018,0.25478056605826727
HIB,2018,0.20260605589495512
STS,2018,0.229079617015063
SGF,2018,0.540063155032632
MDT,2018,0.4537210204525667
BGR,2018,0.34223540971514665
HGR,2018,0.19354110923200962
HVN,2018,0.21067243023764548
CMI,2018,0.2701548363362888
BLI,2018,0.2527059995508164
OTH,2018,0.18972938503407075
FWA,2018,0.4858520549106723
SBN,2018,0.4787942904216814
MHT,2018,0.5019645810641429
PRC,2018,0.1854176288843662
ACY,2018,0.2948121245610586
SWF,2018,0.26901122100593455
CMH,2018,1.7880482439279686
IFP,2018,0.17790532292295289
VPS,2018,0.5178067080887603
DAB,2018,0.30444553765369675
STT,2018,0.17631798471929502
SUN,2018,0.22823529975952947
LEX,2018,0.6073522797437204
LYH,2018,0.21557585402053836
USA,2018,0.17631798471929502
MFR,2018,0.35250127451544927
EUG,2018,0.32635446508393773
MCO,2018,5.182794535444708
DLH,2018,0.2895129283558803
SGU,2018,0.30774488164335945
CVG,2018,2.044442546234649
SNA,2018,1.707688923503124
XNA,2018,0.6666743366537373
BHM,2018,0.8333877875221426
MLB,2018,0.265328103761416
LIT,2018,0.6820467488996661
MLI,2018,0.39570385553861176
ALB,2018,0.6124793552704181
EGE,2018,0.2602811769941507
GRI,2018,0.21651805316215877
MKG,2018,0.20395270244309988
BTM,2018,0.20655587000552253
ILM,2018,0.40932818566350476
BUF,2018,1.0781503826502616
PSC,2018,0.2917949925919785
EAU,2018,0.20395270244309988
COU,2018,0.266625058072399
GFK,2018,0.26463933941387946
BQK,2018,0.21359923581170645
MHK,2018,0.25125499569558496
SFB,2018,1.4251207720639034
PSP,2018,0.5869538194602009
SRQ,2018,0.3995857317945768
LGA,2018,6.433191831963012
ROC,2018,0.6966493666114227
MOT,2018,0.2809241706910249
PIT,2018,1.9474288420576318
SJC,2018,2.104860257338248
DVL,2018,0.3277398468446732
TPA,2018,2.8002935411506864
LSE,2018,0.26202767033302615
PGD,2018,0.7929153616169599
HPN,2018,0.5281422485906251
GEG,2018,0.6520935471963226
PBG,2018,0.2382860946449139
HTS,2018,0.2408298731628793
FSM,2018,0.25931499167040856
MSP,2018,7.82546845201995
DAY,2018,0.7192136531376441
OGG,2018,0.17631798471929502
IAH,2018,7.2985809738967244
CAK,2018,0.44578715238778177
BJI,2018,0.20744306099127663
CLL,2018,0.26900103289242844
CWA,2018,0.29012920399384584
ORD,2018,14.884663389462741
DRO,2018,0.30266794522183815
EVV,2018,0.36544348199244203
SPS,2018,0.221562955513688
SJT,2018,0.23759968901831627
SHD,2018,0.2554387219618721
OMA,2018,1.1144618657871932
ITH,2018,0.21536183374929435
HYA,2018,0.17936643897344492
MYR,2018,0.7238535220774187
GCC,2018,0.2110182140576984
AMA,2018,0.3784612422535672
ACT,2018,0.24444202864695774
JAN,2018,0.46829801683761585
TOL,2018,0.28457562206239834
GGG,2018,0.21065797673054043
CSG,2018,0.22218326183394774
BFL,2018,0.2629174382501473
EWR,2018,5.340040426937725
DTW,2018,7.309052399697507
MKE,2018,1.3685780380961476
LNK,2018,0.2489160574773242
DHN,2018,0.22566715524046407
MVY,2018,0.19245710340678213
GRK,2018,0.29771640561744506
AZO,2018,0.2877221897381168
MIA,2018,3.4032866819129697
HSV,2018,0.4959966419086651
PWM,2018,0.5895656894444271
PLN,2018,0.2889287042154199
BUR,2018,1.118281329334816
AUS,2018,2.4760614593262864
HRL,2018,0.29509804316755256
DFW,2018,13.942075449902315
PGV,2018,0.20827552917894085
LBL,2018,0.26458345270114175
PUB,2018,0.3059810684636596
BRD,2018,0.20311078686152778
PIA,2018,0.4115950556106604
SCK,2018,0.2010064025207845
MDW,2018,3.2385479687128313
RDU,2018,2.3112678125033077
PBI,2018,1.0670451790032418
LWS,2018,0.20834245111549174
LBF,2018,0.2000207824306414
ELP,2018,0.8018573658262366
CRW,2018,0.3419328777833234
TUS,2018,0.8794437947570649
ART,2018,0.17713661044843457
STC,2018,0.18459833296454306
YNG,2018,0.17655460221639707
BLI,2019,0.2371228655098786
GCK,2019,0.20666593263357474
AMA,2019,0.3683034560479536
EUG,2019,0.36462871307446576
LAW,2019,0.23185293290733475
VPS,2019,0.5700273500537659
CDC,2019,0.2100385240446729
AZA,2019,0.17645812999881785
AVP,2019,0.3090168700093233
MAF,2019,0.5251625730001581
TVC,2019,0.3482587083907594
ART,2019,0.1842431200731897
SMX,2019,0.1828663387571118
ORF,2019,1.038848099834944
PHX,2019,6.810216235827807
TTN,2019,0.27947464919384507
PNS,2019,0.6217315581546017
MHK,2019,0.25584546429723093
FSD,2019,0.46818006468741963
MIA,2019,3.3485142309193203
GJT,2019,0.3385880806681847
CMH,2019,1.833626953364508
GRK,2019,0.3106688278434456
MMH,2019,0.19664327285463282
MTJ,2019,0.24766419133127796
BTV,2019,0.5106084029824385
TXK,2019,0.22799396910921335
OTH,2019,0.1898631030552731
DAB,2019,0.2925723374674832
IMT,2019,0.20392302555239933
RST,2019,0.3124429844973129
BLV,2019,0.24859063459730296
PVD,2019,0.7964223442812118
GEG,2019,0.6273094729751195
LYH,2019,0.20881917073263195
PHF,2019,0.2645947763928227
LAN,2019,0.3023308932674949
ERI,2019,0.2227606859758276
PIT,2019,1.9483845758632306
DEN,2019,11.991642892516227
PWM,2019,0.5495288169974855
SJT,2019,0.25450878488340223
CMX,2019,0.20443750424511983
LCH,2019,0.25215542456526496
SLC,2019,5.897962604488545
